X,Y,Z,Angle,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Label
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-74,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-63,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-78,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-73,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-62,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-73,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-62,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-73,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-63,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-62,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-74,-99,-99,2
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-99,-99,-99,-99,-63,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-58,-76,-81,-83,-66,-71,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-54,-75,-85,-84,-66,-70,-84,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-53,-75,-81,-87,-69,-70,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-58,-79,-85,-82,-69,-70,-77,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-54,-72,-82,-84,-66,-70,-84,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-53,-75,-85,-87,-69,-70,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-58,-79,-82,-83,-70,-70,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-54,-71,-86,-84,-66,-70,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-53,-76,-81,-87,-66,-70,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-58,-69,-86,-83,-66,-70,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-54,-70,-81,-85,-70,-70,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-53,-68,-78,-87,-66,-80,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-54,-69,-81,-82,-71,-72,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-53,-70,-77,-84,-71,-73,-84,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-89,-68,-81,-87,-60,-81,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-77,-82,-70,-73,-77,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-80,-86,-72,-75,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-89,-68,-81,-80,-60,-82,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-78,-78,-70,-73,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-81,-86,-72,-75,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-77,-79,-60,-82,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-80,-78,-71,-73,-74,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-76,-79,-60,-75,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-81,-77,-72,-74,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-88,-69,-89,-86,-60,-74,-74,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-76,-79,-70,-73,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-81,-77,-72,-74,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-89,-86,-60,-79,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-77,-80,-70,-71,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-89,-70,-81,-77,-72,-75,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-77,-86,-60,-79,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-81,-79,-72,-71,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-89,-77,-60,-75,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-89,-69,-77,-86,-70,-73,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-81,-80,-72,-75,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-77,-78,-60,-83,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-81,-86,-70,-72,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-78,-79,-71,-75,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-81,-78,-60,-84,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-81,-79,-70,-72,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-78,-77,-72,-74,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-81,-80,-60,-83,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-87,-71,-77,-77,-70,-71,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-80,-86,-73,-76,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-89,-80,-61,-84,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-77,-78,-73,-72,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-88,-68,-81,-79,-60,-75,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-89,-77,-70,-84,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-77,-77,-72,-72,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-87,-68,-80,-86,-60,-75,-77,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-77,-80,-70,-83,-82,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-81,-77,-72,-72,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-77,-86,-60,-75,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-80,-80,-71,-84,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-78,-77,-72,-73,-82,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-88,-68,-81,-86,-60,-74,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-89,-79,-71,-85,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-77,-77,-72,-72,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-89,-69,-81,-77,-60,-75,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-89,-86,-70,-84,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-78,-79,-72,-72,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-87,-69,-81,-78,-60,-74,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-81,-86,-72,-72,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-89,-80,-60,-75,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-89,-69,-77,-88,-69,-72,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-81,-79,-72,-76,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-89,-78,-60,-81,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-86,-69,-78,-78,-71,-72,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-81,-88,-61,-76,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-80,-80,-71,-72,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-88,-69,-81,-77,-72,-75,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-77,-88,-61,-72,-81,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-81,-80,-70,-76,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-77,-79,-72,-71,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-89,-68,-81,-88,-60,-74,-82,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-78,-79,-71,-80,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-81,-78,-71,-71,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-77,-87,-60,-74,-82,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-81,-79,-71,-81,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-99,-78,-72,-72,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-78,-60,-76,-82,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-99,-77,-70,-79,-75,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-89,-73,-71,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-80,-60,-75,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-99,-77,-71,-81,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-87,-73,-73,-78,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-99,-80,-60,-74,-84,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-89,-71,-99,-78,-72,-72,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-78,-60,-74,-79,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-99,-77,-70,-83,-84,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-99,-85,-72,-71,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-69,-99,-80,-60,-75,-79,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-99,-78,-71,-79,-82,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-86,-72,-71,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-99,-80,-60,-75,-79,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-77,-71,-81,-83,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-71,-99,-99,-73,-72,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-99,-60,-76,-79,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-99,-99,-71,-80,-84,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-86,-68,-99,-99,-72,-72,-76,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-99,-99,-60,-76,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-62,-68,-99,-99,-71,-81,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-86,-69,-99,-99,-71,-72,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-70,-99,-99,-60,-76,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-68,-99,-99,-71,-80,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-86,-99,-99,-99,-72,-72,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-99,-99,-99,-60,-76,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-99,-99,-99,-71,-71,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-86,-99,-99,-99,-71,-76,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-99,-99,-99,-60,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-63,-99,-99,-99,-72,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-99,-99,-99,-99,-60,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-99,-99,-99,-99,-73,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-99,-99,-99,-99,-60,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-99,-99,-99,-99,-71,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-99,-99,-99,-99,-72,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-99,-99,-99,-99,-60,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-99,-99,-99,-99,-72,-99,-99,2
2.7899999618530287,4.638999938964844,1.003000020980835,90.0,-99,-99,-99,-99,-60,-99,-99,2
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-56,-67,-81,-67,-64,-70,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-64,-55,-68,-76,-68,-58,-73,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-65,-55,-66,-74,-68,-56,-70,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-56,-68,-81,-67,-64,-70,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-64,-55,-66,-74,-67,-58,-73,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-65,-55,-66,-81,-68,-56,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-56,-67,-81,-68,-64,-69,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-64,-56,-66,-74,-68,-58,-73,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-65,-55,-67,-81,-69,-56,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-64,-58,-68,-77,-67,-64,-69,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-65,-59,-68,-74,-68,-58,-73,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-55,-74,-79,-69,-56,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-64,-59,-68,-76,-68,-64,-70,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-65,-59,-67,-80,-68,-58,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-55,-74,-76,-67,-56,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-64,-59,-68,-76,-68,-64,-70,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-65,-55,-67,-79,-67,-58,-73,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-59,-74,-80,-68,-56,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-65,-55,-68,-76,-69,-58,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-65,-59,-67,-79,-64,-56,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-74,-76,-66,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-59,-68,-80,-68,-65,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-68,-76,-64,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-59,-73,-80,-66,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-68,-76,-69,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-69,-59,-67,-76,-65,-57,-77,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-55,-74,-76,-65,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-68,-75,-68,-66,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-58,-67,-80,-64,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-59,-74,-75,-65,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-55,-68,-76,-69,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-55,-68,-80,-65,-57,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-76,-66,-67,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-55,-68,-80,-68,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-58,-67,-76,-64,-57,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-59,-74,-76,-66,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-55,-68,-80,-69,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-58,-67,-76,-64,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-79,-65,-68,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-76,-69,-66,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-58,-68,-79,-64,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-76,-66,-68,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-79,-69,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-58,-67,-76,-65,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-76,-69,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-79,-65,-66,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-58,-74,-76,-68,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-79,-65,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-76,-64,-66,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-58,-68,-75,-65,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-68,-79,-68,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-55,-73,-76,-64,-66,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-58,-68,-79,-65,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-59,-68,-76,-68,-68,-77,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-74,-79,-64,-66,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-58,-68,-75,-65,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-59,-67,-76,-68,-67,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-55,-74,-76,-64,-66,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-58,-68,-76,-66,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-59,-68,-80,-69,-67,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-55,-74,-76,-64,-66,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-58,-68,-75,-66,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-59,-67,-79,-69,-67,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-74,-76,-64,-66,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-58,-68,-80,-65,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-76,-69,-67,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-80,-65,-65,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-58,-74,-76,-68,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-68,-79,-64,-68,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-75,-69,-65,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-58,-74,-99,-66,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-99,-68,-68,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-59,-68,-99,-68,-65,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-54,-67,-99,-65,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-73,-99,-69,-67,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-54,-68,-99,-66,-65,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-59,-67,-99,-68,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-55,-74,-99,-64,-68,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-69,-58,-68,-99,-66,-66,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-59,-68,-99,-69,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-74,-99,-64,-68,-76,6
