X,Y,Z,Angle,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Label
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-59,-68,-99,-65,-66,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-55,-68,-99,-69,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-59,-74,-99,-65,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-99,-68,-66,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-58,-67,-99,-68,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-99,-69,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-99,-68,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-59,-68,-99,-65,-57,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-74,-99,-66,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-59,-68,-99,-68,-66,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-55,-68,-99,-68,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-59,-74,-99,-68,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-99,-68,-66,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-59,-67,-99,-65,-56,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-73,-99,-68,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-69,-58,-68,-99,-99,-57,-71,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-59,-68,-99,-99,-68,-75,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-73,-99,-99,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-55,-68,-99,-99,-57,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-59,-67,-99,-99,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-58,-74,-99,-99,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-59,-68,-99,-99,-57,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-55,-68,-99,-99,-68,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-70,-99,-74,-99,-99,-66,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-68,-99,-99,-99,-99,-57,-72,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-99,-99,-99,-99,-65,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-69,-99,-99,-99,-99,-57,-76,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-67,-99,-99,-99,-99,-68,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-66,-99,-99,-99,-99,-66,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-67,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-66,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-67,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-66,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-68,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-66,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-67,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-65,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-68,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-65,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-68,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-66,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-68,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-66,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-68,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-66,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-66,-99,6
1.715999722480774,8.430000305175781,1.1619999408721924,90.0,-99,-99,-99,-99,-99,-57,-99,6
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-70,-71,-59,-89,-72,-78,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-74,-59,-75,-68,-71,-62,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-72,-63,-79,-72,-65,-70,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-70,-70,-59,-75,-72,-79,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-70,-74,-59,-78,-68,-72,-62,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-71,-64,-89,-71,-65,-70,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-70,-74,-59,-75,-68,-72,-62,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-70,-74,-59,-79,-72,-65,-70,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-72,-63,-89,-72,-79,-62,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-70,-70,-59,-75,-68,-71,-70,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-70,-74,-59,-79,-71,-65,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-72,-63,-74,-67,-79,-62,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-59,-79,-68,-72,-70,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-70,-59,-89,-72,-64,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-73,-63,-74,-67,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-59,-78,-68,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-69,-63,-89,-72,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-76,-59,-75,-67,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-69,-63,-79,-68,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-70,-89,-72,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-76,-63,-72,-67,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-69,-64,-72,-68,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-73,-70,-73,-71,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-76,-63,-73,-67,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-69,-64,-73,-68,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-73,-69,-71,-72,-67,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-63,-74,-67,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-70,-64,-72,-68,-66,-68,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-73,-70,-71,-72,-67,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-63,-73,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-74,-69,-64,-73,-68,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-73,-63,-72,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-65,-74,-68,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-69,-70,-72,-68,-67,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-72,-63,-72,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-76,-64,-73,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-74,-69,-63,-72,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-76,-64,-72,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-70,-70,-74,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-74,-69,-63,-72,-68,-67,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-65,-71,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-70,-64,-74,-67,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-69,-63,-72,-68,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-64,-72,-72,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-70,-69,-73,-67,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-77,-63,-73,-68,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-69,-65,-71,-71,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-69,-73,-67,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-77,-63,-71,-68,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-69,-64,-73,-72,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-76,-69,-72,-72,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-73,-65,-71,-68,-70,-68,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-74,-72,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-70,-63,-71,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-65,-74,-68,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-72,-72,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-73,-64,-74,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-73,-68,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-72,-72,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-65,-71,-67,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-73,-68,-70,-68,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-71,-72,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-73,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-70,-72,-68,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-72,-72,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-73,-68,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-70,-72,-71,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-72,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-74,-68,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-73,-71,-69,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-70,-63,-72,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-73,-64,-72,-68,-67,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-72,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-65,-72,-68,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-72,-72,-70,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-70,-63,-73,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-73,-68,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-70,-72,-72,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-67,-67,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-72,-65,-72,-68,-70,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-71,-71,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-67,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-72,-68,-69,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-70,-73,-72,-65,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-70,-63,-72,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-73,-65,-71,-68,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-64,-73,-72,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-69,-72,-67,-67,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-63,-72,-68,-70,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-74,-77,-64,-74,-72,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-70,-73,-68,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-63,-72,-68,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-65,-73,-72,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-70,-73,-67,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-72,-63,-72,-68,-70,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-64,-73,-72,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-69,-72,-67,-67,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-73,-63,-72,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-65,-73,-72,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-99,-65,-71,-68,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-74,-99,-70,-74,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-63,-73,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-64,-71,-68,-67,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-70,-73,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-63,-72,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-65,-71,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-69,-74,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-63,-99,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-64,-99,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-67,-65,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-99,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-99,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-67,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-67,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-67,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-99,-99,9
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-74,-70,-61,-78,-84,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-72,-68,-63,-79,-76,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-74,-71,-69,-85,-79,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-72,-70,-63,-78,-75,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-68,-69,-78,-79,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-74,-71,-63,-84,-76,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-72,-69,-69,-77,-81,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-74,-68,-63,-78,-76,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-72,-71,-69,-84,-79,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-74,-69,-63,-78,-76,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-72,-68,-69,-78,-76,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-89,-72,-61,-83,-76,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-72,-68,-63,-78,-79,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-72,-69,-79,-75,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-70,-61,-84,-77,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-68,-63,-78,-79,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-71,-68,-79,-76,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-68,-59,-84,-79,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-71,-60,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-65,-60,-74,-79,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-63,-59,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-76,-80,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-60,-74,-75,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-61,-59,-78,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-63,-60,-77,-79,-58,11
